fecha,ciudad,visitas_tienda,pedidos_tienda,pedidos_click_collect,tasa_conversion_tienda_pct,sesiones_web,pedidos_online,tasa_conversion_web_pct,rebajas_flag,black_friday_flag,navidad_flag,payday_flag,festivo_local_flag,lluvia_indice,temperatura_media_c,turismo_indice,incidencia_ecommerce_flag
2024-03-20,Valencia,30,7.0,4.0,0.236,370,9.0,0.0351,0,0,0,0,0,42.1,14.1,31.6,0
2024-03-20,Sevilla,23,5.0,4.0,0.2188,191,2.0,0.0314,0,0,0,0,0,42.0,23.2,13.8,0
2024-03-20,Malaga,19,4.0,3.0,0.2096,210,4.0,0.0333,0,0,0,0,0,46.2,17.6,40.6,0
2024-03-20,Zaragoza,16,3.0,2.0,0.1836,156,4.0,0.0385,0,0,0,0,0,60.7,11.0,2.7,0
2024-03-20,Bilbao,20,4.0,0.0,0.2035,129,5.0,0.0387,0,0,0,0,0,73.8,13.4,9.9,0
2024-03-20,Murcia,31,5.0,2.0,0.1628,204,6.0,0.0391,0,0,0,0,0,73.7,18.4,9.6,0
2024-03-20,Palma,13,3.0,2.0,0.2242,178,4.0,0.0338,0,0,0,0,0,34.3,17.3,43.8,0
2024-03-20,A Coruna,12,2.0,2.0,0.1732,129,2.0,0.0309,0,0,0,0,0,70.5,17.4,18.8,0
2024-03-21,Madrid,32,7.0,3.0,0.2182,333,7.0,0.0301,0,0,0,0,0,32.3,20.4,30.2,0
2024-03-21,Barcelona,41,9.0,1.0,0.2172,248,6.0,0.0283,0,0,0,0,0,45.1,18.8,33.5,0
2024-03-21,Valencia,18,4.0,5.0,0.2176,236,3.0,0.0339,0,0,0,0,0,44.4,18.2,40.2,0
2024-03-21,Sevilla,18,4.0,3.0,0.2196,234,4.0,0.0299,0,0,0,0,0,55.2,27.3,49.3,0
2024-03-21,Malaga,20,4.0,3.0,0.2009,188,4.0,0.0372,0,0,0,0,0,66.1,20.1,35.8,0
2024-03-21,Zaragoza,19,4.0,3.0,0.2145,144,2.0,0.0348,0,0,0,0,0,39.2,15.8,0.0,0
2024-03-21,Bilbao,27,6.0,1.0,0.2229,191,6.0,0.0367,0,0,0,0,0,55.8,19.8,32.5,0
2024-03-21,Murcia,46,9.0,4.0,0.1956,279,6.0,0.0358,0,0,0,0,0,58.3,19.4,31.8,0
2024-03-21,Palma,23,5.0,2.0,0.2178,154,2.0,0.0261,0,0,0,0,0,53.5,18.2,41.8,0
2024-03-21,A Coruna,16,3.0,0.0,0.1876,141,5.0,0.0355,0,0,0,0,0,69.0,16.3,19.5,0
2024-03-22,Madrid,16,4.0,5.0,0.2428,472,8.0,0.0276,0,0,0,0,0,50.5,15.9,30.3,0
2024-03-22,Barcelona,29,7.0,3.0,0.2378,453,9.0,0.0265,0,0,0,0,0,47.7,16.1,32.7,0
2024-03-22,Valencia,28,6.0,3.0,0.2114,385,9.0,0.0312,0,0,0,0,0,44.7,18.5,36.2,0
2024-03-22,Sevilla,19,4.0,2.0,0.2077,152,3.0,0.0328,0,0,0,0,0,53.9,17.4,22.6,0
2024-03-22,Malaga,24,5.0,3.0,0.2053,184,3.0,0.0326,0,0,0,0,0,52.3,17.5,38.9,0
2024-03-22,Zaragoza,29,6.0,2.0,0.2099,133,1.0,0.0226,0,0,0,0,0,40.2,18.1,1.2,0
2024-03-22,Bilbao,36,7.0,2.0,0.197,113,2.0,0.0353,0,0,0,0,0,76.9,14.9,25.7,0
2024-03-22,Murcia,30,7.0,1.0,0.235,227,6.0,0.0308,0,0,0,0,0,38.5,21.1,8.4,0
2024-03-22,Palma,9,2.0,3.0,0.2108,282,6.0,0.0319,0,0,0,0,0,48.4,21.0,42.5,0
2024-03-22,A Coruna,36,7.0,2.0,0.1933,118,2.0,0.0339,0,0,0,0,0,75.4,15.3,15.8,0
2024-03-23,Madrid,53,11.0,4.0,0.2088,447,12.0,0.0358,0,0,0,0,0,59.8,24.0,22.8,0
2024-03-23,Barcelona,83,17.0,4.0,0.2058,418,9.0,0.0311,0,0,0,0,0,34.6,13.1,54.8,0
2024-03-23,Valencia,41,9.0,1.0,0.22,170,4.0,0.0294,0,0,0,0,0,42.5,20.0,28.2,0
2024-03-23,Sevilla,22,5.0,2.0,0.2231,292,6.0,0.0274,0,0,0,0,0,43.3,24.4,38.6,0
2024-03-23,Malaga,66,14.0,8.0,0.2133,391,3.0,0.0281,0,0,0,0,0,30.0,25.6,46.9,0
2024-03-23,Zaragoza,26,5.0,1.0,0.1955,108,3.0,0.0372,0,0,0,0,0,67.1,18.7,1.5,0
2024-03-23,Bilbao,21,4.0,1.0,0.187,55,1.0,0.0364,0,0,0,0,0,87.0,11.3,27.0,0
2024-03-23,Murcia,22,4.0,1.0,0.183,93,2.0,0.0323,0,0,0,0,0,61.7,23.3,18.2,0
2024-03-23,Palma,8,2.0,2.0,0.2529,125,1.0,0.024,0,0,0,0,0,20.1,18.8,59.7,0
2024-03-23,A Coruna,59,11.0,0.0,0.1878,162,6.0,0.0369,0,0,0,0,0,66.1,14.2,22.4,0
2024-03-24,Madrid,35,8.0,4.0,0.2273,380,7.0,0.0289,0,0,0,0,0,26.3,20.0,35.0,0
2024-03-24,Barcelona,43,10.0,3.0,0.2326,228,4.0,0.0307,0,0,0,0,0,46.0,18.0,45.0,0
2024-03-24,Valencia,43,9.0,1.0,0.21,141,4.0,0.0355,0,0,0,0,0,62.3,22.5,17.9,0
2024-03-24,Sevilla,31,7.0,3.0,0.2247,230,4.0,0.0304,0,0,0,0,0,38.1,22.3,44.3,0
2024-03-24,Malaga,45,9.0,2.0,0.2016,244,6.0,0.0328,0,0,0,0,0,50.0,21.3,41.2,0
2024-03-24,Zaragoza,32,6.0,0.0,0.1892,35,1.0,0.0283,0,0,0,0,0,69.8,15.3,3.1,0
2024-03-24,Bilbao,15,3.0,2.0,0.2036,146,3.0,0.0343,0,0,0,0,0,58.1,15.1,35.3,0
2024-03-24,Murcia,19,4.0,0.0,0.2153,210,6.0,0.0286,0,0,0,0,0,52.4,14.4,28.0,0
2024-03-24,Palma,32,7.0,1.0,0.2216,106,2.0,0.0283,0,0,0,0,0,46.8,20.0,57.6,0
2024-03-24,A Coruna,9,2.0,4.0,0.2203,175,2.0,0.0344,0,0,0,0,0,61.9,17.7,44.4,0
2024-03-25,Madrid,27,6.0,6.0,0.2202,309,6.0,0.0388,0,0,0,1,0,54.1,19.5,19.9,0
2024-03-25,Barcelona,60,14.0,4.0,0.2338,383,10.0,0.0366,0,0,0,1,0,54.4,18.5,29.3,0
2024-03-25,Valencia,35,7.0,2.0,0.1982,170,5.0,0.0411,0,0,0,1,0,69.0,20.3,43.1,0
2024-03-25,Sevilla,29,7.0,4.0,0.2382,257,4.0,0.0311,0,0,0,1,0,60.4,20.1,68.5,0
2024-03-25,Malaga,37,9.0,0.0,0.2414,55,2.0,0.0365,0,0,0,1,0,41.3,20.1,43.0,0
2024-03-25,Zaragoza,30,6.0,3.0,0.2024,199,4.0,0.0351,0,0,0,1,0,47.3,20.1,13.1,0
2024-03-25,Bilbao,22,5.0,0.0,0.2292,140,5.0,0.0358,0,0,0,1,0,56.2,15.8,33.9,0
2024-03-25,Murcia,14,3.0,1.0,0.2108,81,2.0,0.0369,0,0,0,1,0,47.4,22.0,14.6,0
2024-03-25,Palma,35,8.0,0.0,0.227,136,4.0,0.0294,0,0,0,1,0,28.9,17.3,55.6,0
2024-03-25,A Coruna,20,4.0,0.0,0.1982,81,3.0,0.0371,0,0,0,1,0,91.1,19.5,15.8,0
2024-03-26,Madrid,45,10.0,7.0,0.2221,425,9.0,0.0376,0,0,0,1,0,41.3,21.6,31.6,0
2024-03-26,Barcelona,51,11.0,7.0,0.2164,514,12.0,0.037,0,0,0,1,0,54.1,17.4,32.0,0
2024-03-26,Valencia,29,6.0,1.0,0.2101,201,6.0,0.0348,0,0,0,1,0,50.9,19.6,29.2,0
2024-03-26,Sevilla,24,5.0,5.0,0.2071,269,5.0,0.0371,0,0,0,1,0,72.1,16.0,54.8,0
2024-03-26,Malaga,33,7.0,3.0,0.2127,155,3.0,0.0386,0,0,0,1,0,52.7,16.8,47.9,0
2024-03-26,Zaragoza,62,12.0,2.0,0.1942,136,3.0,0.0367,0,0,0,1,0,57.2,16.3,8.0,0
2024-03-26,Bilbao,25,5.0,0.0,0.199,24,1.0,0.041,0,0,0,1,0,76.0,15.1,22.1,0
2024-03-26,Murcia,32,6.0,1.0,0.1887,67,2.0,0.0445,0,0,0,1,0,57.2,21.2,8.0,0
2024-03-26,Palma,28,7.0,2.0,0.2464,187,4.0,0.0322,0,0,0,1,0,28.7,19.1,49.5,0
2024-03-26,A Coruna,25,5.0,1.0,0.2,51,1.0,0.0389,0,0,0,1,0,64.2,10.0,29.3,0
2024-03-27,Madrid,29,7.0,8.0,0.2418,499,9.0,0.034,0,0,0,1,0,49.3,20.9,42.9,0
2024-03-27,Barcelona,54,13.0,4.0,0.2416,353,9.0,0.0368,0,0,0,1,0,37.3,14.6,22.8,0
2024-03-27,Valencia,24,5.0,1.0,0.2127,147,4.0,0.0339,0,0,0,1,0,44.2,26.1,23.1,0
2024-03-27,Sevilla,44,9.0,2.0,0.205,217,5.0,0.0323,0,0,0,1,0,62.8,20.3,27.2,0
2024-03-27,Malaga,11,2.0,7.0,0.1839,254,2.0,0.0354,0,0,0,1,0,59.5,20.0,26.9,0
2024-03-27,Zaragoza,9,2.0,0.0,0.2121,206,5.0,0.0242,0,0,0,1,0,26.7,13.5,17.9,0
2024-03-27,Bilbao,11,2.0,1.0,0.1866,46,1.0,0.0434,0,0,0,1,0,91.2,17.4,12.9,0
2024-03-27,Murcia,35,7.0,1.0,0.2018,54,1.0,0.0371,0,0,0,1,0,53.6,19.0,7.6,0
2024-03-27,Palma,14,3.0,0.0,0.2102,26,1.0,0.0383,0,0,0,1,0,62.1,20.5,46.4,0
2024-03-27,A Coruna,20,4.0,0.0,0.2026,116,5.0,0.0431,0,0,0,1,0,72.5,14.2,10.2,0
2024-03-28,Madrid,41,9.0,2.0,0.2217,483,15.0,0.0352,0,0,0,1,0,38.5,16.7,18.9,0
2024-03-28,Barcelona,33,7.0,2.0,0.2126,453,15.0,0.0375,0,0,0,1,0,46.2,19.5,37.0,0
2024-03-28,Valencia,34,8.0,3.0,0.2356,301,8.0,0.0365,0,0,0,1,0,39.4,18.3,32.7,0
2024-03-28,Sevilla,28,6.0,0.0,0.2181,205,7.0,0.0341,0,0,0,1,0,49.5,19.2,66.0,0
2024-03-28,Malaga,25,5.0,2.0,0.2039,209,5.0,0.0335,0,0,0,1,0,59.5,22.7,28.8,0
2024-03-28,Zaragoza,20,4.0,5.0,0.2038,319,6.0,0.0345,0,0,0,1,0,57.3,18.7,0.0,0
2024-03-28,Bilbao,33,6.0,2.0,0.1795,212,6.0,0.0377,0,0,0,1,0,78.1,16.0,22.1,0
2024-03-28,Murcia,19,4.0,3.0,0.2071,127,2.0,0.0394,0,0,0,1,0,67.0,22.3,24.3,0
2024-03-28,Palma,16,4.0,0.0,0.243,28,1.0,0.0351,0,0,0,1,0,42.4,22.0,48.9,0
2024-03-28,A Coruna,10,2.0,1.0,0.2026,104,3.0,0.0386,0,0,0,1,0,79.6,15.5,21.5,0
2024-03-29,Madrid,64,15.0,3.0,0.2345,308,7.0,0.0324,0,0,0,1,0,35.1,16.8,26.2,0
2024-03-29,Barcelona,35,8.0,1.0,0.2286,246,8.0,0.0367,0,0,0,1,0,42.7,17.3,43.5,0
2024-03-29,Valencia,44,10.0,1.0,0.2275,319,9.0,0.0314,0,0,0,1,0,24.2,15.0,29.4,0
2024-03-29,Sevilla,33,7.0,4.0,0.2133,192,3.0,0.0364,0,0,0,1,0,50.8,22.8,48.6,0
2024-03-29,Malaga,17,4.0,1.0,0.2299,127,3.0,0.0314,0,0,0,1,0,37.0,16.4,49.5,0
2024-03-29,Zaragoza,23,5.0,1.0,0.2145,134,4.0,0.0374,0,0,0,1,0,55.2,19.8,17.0,0
2024-03-29,Bilbao,10,2.0,2.0,0.2011,139,3.0,0.036,0,0,0,1,0,72.6,18.6,35.7,0
2024-03-29,Murcia,13,3.0,0.0,0.227,121,4.0,0.0331,0,0,0,1,0,42.6,21.2,33.8,0
2024-03-29,Palma,2,0.0,2.0,0.2053,168,4.0,0.0357,0,0,0,1,0,55.7,19.3,41.8,0
2024-03-29,A Coruna,33,7.0,2.0,0.2107,154,4.0,0.039,0,0,0,1,0,66.8,17.5,24.3,0
2024-03-30,Madrid,71,16.0,5.0,0.2262,323,7.0,0.0372,0,0,0,1,0,46.8,20.7,21.9,0
2024-03-30,Barcelona,47,10.0,2.0,0.2113,280,10.0,0.0429,0,0,0,1,0,64.5,18.3,26.5,0
2024-03-30,Valencia,30,7.0,2.0,0.2341,174,4.0,0.0344,0,0,0,1,0,40.0,18.8,52.8,0
2024-03-30,Sevilla,36,8.0,0.0,0.22,120,4.0,0.0333,0,0,0,1,0,48.8,24.7,27.6,0
2024-03-30,Malaga,39,9.0,2.0,0.2322,208,5.0,0.0336,0,0,0,1,0,33.8,19.6,29.5,0
2024-03-30,Zaragoza,18,4.0,2.0,0.2189,114,2.0,0.035,0,0,0,1,0,42.1,12.0,15.0,0
2024-03-30,Bilbao,14,3.0,1.0,0.2136,231,8.0,0.039,0,0,0,1,0,58.8,14.7,20.1,0
2024-03-30,Murcia,40,9.0,0.0,0.2273,121,4.0,0.0331,0,0,0,1,0,33.5,19.6,24.7,0
2024-03-30,Palma,19,4.0,2.0,0.2114,103,2.0,0.0388,0,0,0,1,0,55.2,20.4,52.6,0
2024-03-30,A Coruna,21,4.0,1.0,0.1872,77,2.0,0.0392,0,0,0,1,0,69.0,18.4,25.3,0
2024-03-31,Madrid,35,8.0,3.0,0.2272,156,2.0,0.0322,0,0,0,0,0,48.2,18.3,23.8,0
2024-03-31,Barcelona,31,7.0,3.0,0.2222,424,11.0,0.033,0,0,0,0,0,61.1,18.2,41.0,0
2024-03-31,Valencia,28,6.0,2.0,0.2143,182,4.0,0.033,0,0,0,0,0,51.8,20.1,20.4,0
2024-03-31,Sevilla,30,5.0,3.0,0.1665,231,6.0,0.0389,0,0,0,0,0,89.3,22.1,51.4,0
2024-03-31,Malaga,12,3.0,3.0,0.2405,262,4.0,0.0267,0,0,0,0,0,36.0,24.1,42.6,0
2024-03-31,Zaragoza,31,7.0,2.0,0.2244,265,6.0,0.0301,0,0,0,0,0,40.5,18.4,0.0,0
2024-03-31,Bilbao,34,7.0,1.0,0.2044,109,3.0,0.0368,0,0,0,0,0,76.5,16.1,12.4,0
2024-03-31,Murcia,24,5.0,5.0,0.2071,390,6.0,0.0282,0,0,0,0,0,43.6,23.3,13.9,0
2024-03-31,Palma,26,5.0,0.0,0.19,138,4.0,0.029,0,0,0,0,0,54.5,21.9,51.4,0
2024-03-31,A Coruna,23,4.0,2.0,0.1728,188,4.0,0.032,0,0,0,0,0,81.5,14.8,19.0,0
2024-04-01,Madrid,30,7.0,5.0,0.2371,431,10.0,0.0348,0,0,0,1,0,58.0,14.1,48.0,0
2024-04-01,Barcelona,31,7.0,9.0,0.2266,602,10.0,0.0315,0,0,0,1,0,57.4,19.0,40.2,0
2024-04-01,Valencia,22,5.0,3.0,0.2237,434,10.0,0.03,0,0,0,1,0,42.8,15.9,39.9,0
2024-04-01,Sevilla,35,7.0,1.0,0.2006,85,2.0,0.0355,0,0,0,1,0,48.2,21.7,39.0,0
2024-04-01,Malaga,9,2.0,4.0,0.2109,211,3.0,0.0331,0,0,0,1,0,45.9,19.2,42.6,0
2024-04-01,Zaragoza,39,8.0,2.0,0.2043,277,6.0,0.0289,0,0,0,1,0,36.8,15.5,10.0,0
2024-04-01,Bilbao,27,5.0,0.0,0.1879,211,8.0,0.038,0,0,0,1,0,76.5,15.1,20.9,0
2024-04-01,Murcia,9,2.0,2.0,0.223,116,2.0,0.0345,0,0,0,1,0,60.6,23.4,25.0,0
2024-04-01,Palma,32,7.0,0.0,0.2183,123,4.0,0.0326,0,0,0,1,0,49.6,20.6,49.4,0
2024-04-01,A Coruna,20,4.0,3.0,0.2036,167,3.0,0.0359,0,0,0,1,0,68.2,14.1,24.3,0
2024-04-02,Madrid,46,12.0,6.0,0.2626,484,10.0,0.0331,0,0,0,1,0,14.9,18.7,30.0,0
2024-04-02,Barcelona,25,6.0,5.0,0.2401,243,5.0,0.0412,0,0,0,1,0,44.9,19.3,43.2,0
2024-04-02,Valencia,10,2.0,3.0,0.2073,254,7.0,0.0394,0,0,0,1,0,56.3,19.8,20.3,0
2024-04-02,Sevilla,33,7.0,1.0,0.2134,192,6.0,0.0365,0,0,0,1,0,55.6,19.3,38.6,0
2024-04-02,Malaga,19,4.0,1.0,0.216,123,4.0,0.0407,0,0,0,1,0,49.2,21.0,37.8,0
2024-04-02,Zaragoza,38,8.0,3.0,0.2083,215,4.0,0.0325,0,0,0,1,0,44.0,22.5,17.0,0
2024-04-02,Bilbao,20,4.0,2.0,0.1957,149,4.0,0.0404,0,0,0,1,0,80.0,12.9,7.3,0
2024-04-02,Murcia,14,3.0,2.0,0.2217,89,1.0,0.0336,0,0,0,1,0,36.9,21.1,18.1,0
2024-04-02,Palma,17,4.0,2.0,0.2342,189,4.0,0.0318,0,0,0,1,0,35.9,21.5,39.2,0
2024-04-02,A Coruna,19,4.0,2.0,0.2138,74,1.0,0.0404,0,0,0,1,0,59.9,16.6,0.0,0
2024-04-03,Madrid,37,9.0,8.0,0.2449,487,9.0,0.0349,0,0,0,1,0,50.5,25.0,34.0,0
2024-04-03,Barcelona,67,17.0,5.0,0.2553,385,9.0,0.0364,0,0,0,1,0,38.7,16.4,36.9,0
2024-04-03,Valencia,44,10.0,5.0,0.2285,295,6.0,0.0373,0,0,0,1,0,40.7,19.6,12.6,0
2024-04-03,Sevilla,22,5.0,2.0,0.2255,215,4.0,0.0279,0,0,0,1,0,35.8,25.0,48.8,0
2024-04-03,Malaga,22,4.0,3.0,0.185,207,4.0,0.0338,0,0,0,1,0,56.2,26.3,48.5,0
2024-04-03,Zaragoza,37,8.0,1.0,0.2163,179,6.0,0.039,0,0,0,1,0,64.3,22.0,34.0,0
2024-04-03,Bilbao,16,3.0,2.0,0.189,133,3.0,0.0377,0,0,0,1,0,78.5,16.4,27.7,0
2024-04-03,Murcia,27,6.0,3.0,0.2248,254,6.0,0.0355,0,0,0,1,0,38.7,21.9,50.7,0
2024-04-03,Palma,13,3.0,4.0,0.2392,266,6.0,0.0376,0,0,0,1,0,49.3,19.7,55.8,0
2024-04-03,A Coruna,33,7.0,5.0,0.2101,216,3.0,0.037,0,0,0,1,0,64.2,18.6,16.0,0
2024-04-04,Madrid,70,15.0,5.0,0.2133,463,12.0,0.0367,0,0,0,1,0,56.9,15.8,22.1,0
2024-04-04,Barcelona,30,7.0,3.0,0.2358,300,8.0,0.0367,0,0,0,1,0,52.5,23.3,31.1,0
2024-04-04,Valencia,13,3.0,3.0,0.231,179,3.0,0.0334,0,0,0,1,0,57.2,22.8,41.5,0
2024-04-04,Sevilla,33,7.0,3.0,0.2148,182,4.0,0.0385,0,0,0,1,0,60.1,29.0,42.8,0
2024-04-04,Malaga,23,6.0,2.0,0.2588,136,3.0,0.0367,0,0,0,1,0,23.5,21.2,50.9,0
2024-04-04,Zaragoza,16,3.0,1.0,0.19,174,5.0,0.0345,0,0,0,1,0,55.8,22.2,9.3,0
2024-04-04,Bilbao,31,6.0,1.0,0.1947,106,3.0,0.0377,0,0,0,1,0,82.3,17.9,29.6,0
2024-04-04,Murcia,20,4.0,1.0,0.1966,151,5.0,0.0396,0,0,0,1,0,34.3,22.7,0.0,0
2024-04-04,Palma,22,5.0,2.0,0.2293,179,4.0,0.0336,0,0,0,1,0,42.1,19.5,45.6,0
2024-04-04,A Coruna,49,10.0,0.0,0.204,89,3.0,0.0336,0,0,0,1,0,66.1,13.8,38.8,0
2024-04-05,Madrid,22,5.0,7.0,0.2261,511,11.0,0.0353,0,0,0,1,0,49.3,16.4,28.4,0
2024-04-05,Barcelona,9,2.0,1.0,0.218,258,8.0,0.0349,0,0,0,1,0,46.7,19.0,15.8,0
2024-04-05,Valencia,44,10.0,3.0,0.227,267,8.0,0.0411,0,0,0,1,0,61.9,20.5,39.0,0
2024-04-05,Sevilla,24,5.0,3.0,0.2076,150,3.0,0.0399,0,0,0,1,0,54.2,26.7,24.1,0
2024-04-05,Malaga,26,6.0,3.0,0.2281,327,7.0,0.0306,0,0,0,1,0,35.9,21.9,52.1,0
2024-04-05,Zaragoza,17,4.0,2.0,0.2318,212,6.0,0.0377,0,0,0,1,0,49.5,17.1,16.8,0
2024-04-05,Bilbao,14,3.0,2.0,0.2141,80,1.0,0.0373,0,0,0,1,0,50.2,17.7,13.1,0
2024-04-05,Murcia,15,3.0,2.0,0.2002,143,3.0,0.0348,0,0,0,1,0,62.5,24.5,37.0,0
2024-04-05,Palma,25,5.0,0.0,0.2038,83,3.0,0.0363,0,0,0,1,0,62.4,24.8,36.2,0
2024-04-05,A Coruna,9,2.0,0.0,0.2265,165,6.0,0.0364,0,0,0,1,0,60.1,18.1,21.9,0
2024-04-06,Madrid,90,19.0,4.0,0.2116,649,15.0,0.0293,0,0,0,0,0,45.4,18.6,38.4,0
2024-04-06,Barcelona,34,6.0,4.0,0.1773,284,6.0,0.0352,0,0,0,0,0,58.3,18.9,15.1,0
2024-04-06,Valencia,33,7.0,2.0,0.21,326,9.0,0.0338,0,0,0,0,0,62.1,21.5,51.8,0
2024-04-06,Sevilla,59,12.0,6.0,0.2023,359,6.0,0.0335,0,0,0,0,0,44.1,22.8,15.5,0
2024-04-06,Malaga,35,7.0,2.0,0.1972,98,1.0,0.0305,0,0,0,0,0,64.5,21.5,35.5,0
2024-04-06,Zaragoza,25,5.0,5.0,0.2005,156,0.0,0.032,0,0,0,0,0,57.5,24.9,11.9,0
2024-04-06,Bilbao,35,7.0,4.0,0.2014,206,3.0,0.0339,0,0,0,0,0,68.7,18.9,0.0,0
2024-04-06,Murcia,5,1.0,0.0,0.2093,77,2.0,0.026,0,0,0,0,0,53.2,22.5,4.1,0
2024-04-06,Palma,19,4.0,1.0,0.2078,190,4.0,0.0263,0,0,0,0,0,33.3,19.3,36.0,0
2024-04-06,A Coruna,14,3.0,2.0,0.2076,126,2.0,0.0319,0,0,0,0,0,57.6,16.4,15.7,0
2024-04-07,Madrid,62,14.0,2.0,0.2276,329,8.0,0.0304,0,0,0,0,0,53.5,21.6,21.6,0
2024-04-07,Barcelona,37,8.0,5.0,0.2186,305,5.0,0.0328,0,0,0,0,0,44.2,18.0,40.7,0
2024-04-07,Valencia,37,8.0,3.0,0.2188,297,6.0,0.0303,0,0,0,0,0,32.9,24.2,26.2,0
2024-04-07,Sevilla,36,8.0,2.0,0.2232,363,11.0,0.0358,0,0,0,0,0,45.4,22.8,31.8,0
2024-04-07,Malaga,40,9.0,1.0,0.2235,116,2.0,0.0259,0,0,0,0,0,45.8,25.4,46.2,0
2024-04-07,Zaragoza,27,5.0,0.0,0.1849,138,4.0,0.029,0,0,0,0,0,54.6,21.3,15.8,0
2024-04-07,Bilbao,35,7.0,1.0,0.1972,219,5.0,0.0274,0,0,0,0,0,59.9,22.0,28.1,0
2024-04-07,Murcia,22,5.0,1.0,0.225,113,2.0,0.0265,0,0,0,0,0,41.7,22.5,13.3,0
2024-04-07,Palma,15,3.0,0.0,0.2029,108,3.0,0.0278,0,0,0,0,0,56.3,20.9,55.2,0
2024-04-07,A Coruna,20,4.0,1.0,0.1954,93,2.0,0.0323,0,0,0,0,0,71.9,20.4,18.4,0
2024-04-08,Madrid,36,8.0,2.0,0.2193,375,13.0,0.04,0,0,0,0,0,60.4,22.0,34.9,0
2024-04-08,Barcelona,23,6.0,6.0,0.2569,928,14.0,0.0216,0,0,0,0,0,3.9,22.7,28.1,0
2024-04-08,Valencia,30,6.0,3.0,0.1987,318,8.0,0.0346,0,0,0,0,0,69.1,20.7,38.6,0
2024-04-08,Sevilla,18,4.0,3.0,0.2196,277,7.0,0.0361,0,0,0,0,0,64.8,21.6,52.9,0
2024-04-08,Malaga,37,8.0,1.0,0.2149,65,1.0,0.0308,0,0,0,0,0,36.3,23.6,33.6,0
2024-04-08,Zaragoza,5,1.0,1.0,0.1897,135,4.0,0.0369,0,0,0,0,0,66.2,19.6,28.9,0
2024-04-08,Bilbao,14,3.0,1.0,0.2071,119,3.0,0.0335,0,0,0,0,0,59.8,12.9,15.9,0
2024-04-08,Murcia,48,10.0,5.0,0.2095,325,4.0,0.0277,0,0,0,0,0,34.2,20.1,11.4,0
2024-04-08,Palma,18,4.0,1.0,0.2204,272,7.0,0.0295,0,0,0,0,0,33.3,21.9,38.9,0
2024-04-08,A Coruna,15,3.0,3.0,0.2031,132,1.0,0.0303,0,0,0,0,0,70.3,18.1,26.6,0
2024-04-09,Madrid,29,6.0,3.0,0.2097,439,10.0,0.0296,0,0,0,0,0,46.9,21.0,26.3,0
2024-04-09,Barcelona,19,4.0,5.0,0.2146,361,7.0,0.0333,0,0,0,0,0,53.6,15.2,32.8,0
2024-04-09,Valencia,44,10.0,3.0,0.2286,450,9.0,0.0267,0,0,0,0,0,39.0,17.0,19.4,0
2024-04-09,Sevilla,14,3.0,1.0,0.2186,321,7.0,0.0249,0,0,0,0,0,23.1,24.5,18.4,0
2024-04-09,Malaga,25,6.0,3.0,0.2417,216,4.0,0.0325,0,0,0,0,0,48.5,19.0,35.9,0
2024-04-09,Zaragoza,18,4.0,1.0,0.2174,112,2.0,0.0267,0,0,0,0,0,33.9,20.0,0.0,0
2024-04-09,Bilbao,16,3.0,0.0,0.192,97,3.0,0.031,0,0,0,0,0,51.6,15.2,19.3,0
2024-04-09,Murcia,10,2.0,2.0,0.2035,151,2.0,0.0265,0,0,0,0,0,33.1,25.4,19.1,0
2024-04-09,Palma,19,4.0,2.0,0.2161,141,2.0,0.0284,0,0,0,0,0,42.5,17.4,48.0,0
2024-04-09,A Coruna,47,8.0,0.0,0.1703,105,4.0,0.0382,0,0,0,0,0,83.2,19.3,19.7,0
2024-04-10,Madrid,28,7.0,6.0,0.2465,449,8.0,0.0312,0,0,0,0,0,36.2,23.4,31.1,0
2024-04-10,Barcelona,18,4.0,4.0,0.2244,263,4.0,0.0304,0,0,0,0,0,38.4,19.4,30.8,0
2024-04-10,Valencia,13,3.0,1.0,0.2324,261,8.0,0.0344,0,0,0,0,0,40.6,24.4,21.4,0
2024-04-10,Sevilla,17,4.0,2.0,0.2304,131,1.0,0.0229,0,0,0,0,0,23.1,20.9,41.5,0
2024-04-10,Malaga,21,5.0,1.0,0.2364,140,3.0,0.0285,0,0,0,0,0,33.7,21.4,63.1,0
2024-04-10,Zaragoza,30,6.0,1.0,0.1989,136,3.0,0.0294,0,0,0,0,0,50.4,19.7,0.0,0
2024-04-10,Bilbao,29,6.0,3.0,0.2051,287,4.0,0.0244,0,0,0,0,0,46.9,20.9,0.1,0
2024-04-10,Murcia,35,7.0,0.0,0.2019,150,4.0,0.0266,0,0,0,0,0,31.9,19.7,29.6,0
2024-04-10,Palma,27,6.0,1.0,0.2188,98,2.0,0.0306,0,0,0,0,0,28.1,21.8,58.8,0
2024-04-10,A Coruna,22,5.0,3.0,0.2303,93,0.0,0.0322,0,0,0,0,0,57.0,18.1,34.8,0
2024-04-11,Madrid,40,9.0,7.0,0.2265,377,5.0,0.0318,0,0,0,0,0,64.3,24.2,21.1,0
2024-04-11,Barcelona,42,9.0,3.0,0.2139,350,8.0,0.0314,0,0,0,0,0,56.4,20.0,43.0,0
2024-04-11,Valencia,39,8.0,2.0,0.2071,136,3.0,0.0367,0,0,0,0,0,57.2,17.1,54.3,0
2024-04-11,Sevilla,14,3.0,4.0,0.2213,336,7.0,0.0327,0,0,0,0,0,45.6,27.5,35.0,0
